COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ,CONTACT_PERSON_CD,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,ALLOC_QTY,SALE_PRICE,SALE_PRICE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,NET_PAYABLE_AMT,INV_STATUS,REMARK_1,REMARK_2,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,EXCHG_RATE_TYPE,MODIFY_BY,MODIFY_DT,TCS_TDS,TCS_AMT,TCS_FACTOR,INVOICE_ID_SEQ,PAY_RECV_AMT,PAY_RECV_DT,PAY_INSERT_BY,PAY_INSERT_DT,PAY_UPDATE_BY,PAY_UPDATE_DT,PAY_REMARK,TDS_GROSS_PERCENT,TDS_GROSS_AMT,TDS_TAX_PERCENT,TDS_TAX_AMT,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,TRANSPORTATION_CHARGE,TRANSPORTATION_AMOUNT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,TCS_STRUCT_CD,TCS_EFF_DT,TDS_STRUCT_CD,TDS_EFF_DT,MARKET_MARGIN,OTHER_CHARGES,MARKET_MARGIN_AMT,OTHER_CHARGES_AMT,CARGO_NO
KFL,L-3-1-1,2021-2022,3,0,1,1,L,1,null,0,2,5,79,S0079/21-22,30/06/2021 00:00:00,2,16/06/2021 00:00:00,30/06/2021 00:00:00,06/07/2021 00:00:00,267000,7.07,0,1887690,SBI FIRST RATE TT SELL,30/06/2021 00:00:00,74.7,1,141010443,23378218.29,20,null,179412239.9,179412239.9,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-525465-5,null,Y,6,01/07/2021 00:00:00,null,null,null,Y,36,01/07/2021 00:00:00,23,01/07/2021 00:00:00,D,null,null,NA,null,null,79,179412239,06/07/2021 00:00:00,28,07/07/2021 00:00:00,null,null,RTGS,null,null,null,null,T,23,01/07/2021 00:00:00,23,01/07/2021 00:00:00,23,01/07/2021 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
KFL,L-5-1-0,2021-2022,5,0,1,0,L,1,null,0,2,5,225,S0225/21-22,15/03/2022 00:00:00,0,04/03/2022 00:00:00,15/03/2022 00:00:00,21/03/2022 00:00:00,150000,41,0,6150000,SBI FIRST RATE TT SELL,15/03/2022 00:00:00,76.85,1,472627500,72145053,20,null,553112073,553112073,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,36,17/03/2022 00:00:00,null,null,null,Y,36,17/03/2022 00:00:00,23,17/03/2022 00:00:00,D,null,null,NA,null,null,225,552639445.5,21/03/2022 00:00:00,128,21/03/2022 00:00:00,null,null,RTGS RECD,null,null,null,null,T,23,17/03/2022 00:00:00,23,17/03/2022 00:00:00,23,17/03/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
KFL,L-5-1-0,2021-2022,5,0,1,0,L,1,null,0,2,5,227,S0227/21-22,20/03/2022 00:00:00,0,16/03/2022 00:00:00,20/03/2022 00:00:00,25/03/2022 00:00:00,62500,41,0,2562500,SBI FIRST RATE TT SELL,17/03/2022 00:00:00,76.45,1,195903125,29906688.75,20,null,229284613.75,229284613.75,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,21/03/2022 00:00:00,null,null,null,Y,36,21/03/2022 00:00:00,23,21/03/2022 00:00:00,D,null,null,NA,null,null,227,229088710.62,25/03/2022 00:00:00,28,25/03/2022 00:00:00,null,null,RTGS RECEIVED RS.229085236 TDS TRANSPORTATION RS.3474,null,null,null,null,T,23,21/03/2022 00:00:00,23,21/03/2022 00:00:00,23,21/03/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
KFL,L-7-1-0,2023-2024,7,0,1,0,L,1,null,0,2,5,32,S0032/23-24,15/05/2023 00:00:00,1,01/05/2023 00:00:00,15/05/2023 00:00:00,20/05/2023 00:00:00,274000,12.2603,2,3359322.2,SBI FIRST RATE TT SELL,15/05/2023 00:00:00,82.67,1,277715166.27,45108293.98,20,null,345830253.85,345830253.85,null,Please pay the invoiced amount by wire transfer at our Bank Account: CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,16/05/2023 00:00:00,null,null,null,Y,6,16/05/2023 00:00:00,113,16/05/2023 00:00:00,D,null,null,NA,null,null,32,345529531.89,20/05/2023 00:00:00,164,22/05/2023 00:00:00,null,null,RTGS,null,null,null,null,T,49,16/05/2023 00:00:00,49,16/05/2023 00:00:00,49,16/05/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
KFL,L-7-1-0,2023-2024,7,0,1,0,L,1,null,0,2,5,46,S0046/23-24,31/05/2023 00:00:00,2,16/05/2023 00:00:00,31/05/2023 00:00:00,06/06/2023 00:00:00,380500,12.2603,2,4665044.15,SBI FIRST RATE TT SELL,31/05/2023 00:00:00,83.17,1,387991721.96,62991140.57,20,null,482932077.73,482932077.73,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,01/06/2023 00:00:00,null,null,null,Y,6,01/06/2023 00:00:00,113,01/06/2023 00:00:00,D,null,null,NA,null,null,46,482512136.79,06/06/2023 00:00:00,128,08/06/2023 00:00:00,null,null,RTGS recd,null,null,null,null,T,113,01/06/2023 00:00:00,113,01/06/2023 00:00:00,113,01/06/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
KFL,L-6-1-0,2023-2024,6,0,1,0,L,1,null,0,2,5,1,S0001/23-24,15/04/2023 00:00:00,1,01/04/2023 00:00:00,15/04/2023 00:00:00,21/04/2023 00:00:00,168000,13.23,2,2222640,SBI FIRST RATE TT SELL,14/04/2023 00:00:00,82.45,1,183256668,29604453.48,20,null,226967476.68,226967476.68,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,17/04/2023 00:00:00,null,null,null,Y,6,17/04/2023 00:00:00,153,17/04/2023 00:00:00,D,null,null,NA,null,null,1,226770113.66,21/04/2023 00:00:00,128,24/04/2023 00:00:00,null,null,RTGS recd,null,null,null,null,T,153,17/04/2023 00:00:00,153,17/04/2023 00:00:00,153,17/04/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
KFL,L-6-1-0,2023-2024,6,0,1,0,L,1,null,0,2,5,18,S0018/23-24,30/04/2023 00:00:00,2,16/04/2023 00:00:00,30/04/2023 00:00:00,06/05/2023 00:00:00,184500,13.23,2,2440935,SBI FIRST RATE TT SELL,29/04/2023 00:00:00,82.2,1,200644857,32420498.67,20,null,248557156.47,248557156.47,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,02/05/2023 00:00:00,null,null,null,Y,6,02/05/2023 00:00:00,130,02/05/2023 00:00:00,D,null,null,NA,null,null,18,248341019.81,06/05/2023 00:00:00,128,08/05/2023 00:00:00,null,null,RTGS RECD 247829813  C001/23-24 ADJUSTED,null,null,null,null,T,130,02/05/2023 00:00:00,130,02/05/2023 00:00:00,130,02/05/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2022-2023,1,0,2,0,S,2,null,0,2,13,62,SMH0062/22-23,15/09/2022 00:00:00,1,01/09/2022 00:00:00,15/09/2022 00:00:00,22/09/2022 00:00:00,3225,34,2,109650,SBI FIRST RATE TT BUY SELL,15/09/2022 00:00:00,79.525,1,8719916.25,272145.17,26,null,9343650.92,9343650.92,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,19/09/2022 00:00:00,null,null,null,Y,36,19/09/2022 00:00:00,23,19/09/2022 00:00:00,D,null,null,NA,null,null,62,9334579.41,22/09/2022 00:00:00,128,23/09/2022 00:00:00,null,null,Adjusted against advance recd from the party ,null,null,null,null,T,23,19/09/2022 00:00:00,23,19/09/2022 00:00:00,23,19/09/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2022-2023,1,0,2,0,S,2,null,0,2,13,67,SMH0067/22-23,30/09/2022 00:00:00,2,16/09/2022 00:00:00,30/09/2022 00:00:00,07/10/2022 00:00:00,3225,34,2,109650,SBI FIRST RATE TT BUY SELL,30/09/2022 00:00:00,81.645,1,8952374.25,279118.91,26,null,9583082.66,9583082.66,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,03/10/2022 00:00:00,null,null,null,Y,153,03/10/2022 00:00:00,49,03/10/2022 00:00:00,D,null,null,NA,null,null,67,9573778.7,18/10/2022 00:00:00,128,20/10/2022 00:00:00,null,null,Adjusted against advance & Shortfall recd from the customer,null,null,null,null,T,49,03/10/2022 00:00:00,49,03/10/2022 00:00:00,49,03/10/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,96,SMH0096/23-24,15/09/2023 00:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/2023 00:00:00,2850,11.4,2,32490,SBI FIRST RATE TT BUY SELL,15/09/2023 00:00:00,83.065,1,2698781.85,91929.69,26,null,3156252.54,3156252.54,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,18/09/2023 00:00:00,null,null,null,Y,6,18/09/2023 00:00:00,46,18/09/2023 00:00:00,D,null,null,NA,null,null,96,3153188.22,19/09/2023 00:00:00,128,21/09/2023 00:00:00,null,null,null,null,null,null,null,T,113,18/09/2023 00:00:00,113,18/09/2023 00:00:00,113,18/09/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,102,SMH0102/23-24,30/09/2023 00:00:00,2,16/09/2023 00:00:00,30/09/2023 00:00:00,06/10/2023 00:00:00,2850,11.4,2,32490,SBI FIRST RATE TT BUY SELL,30/09/2023 00:00:00,83.175,1,2702355.75,92036.9,26,null,3159933.65,3159933.65,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,03/10/2023 00:00:00,null,null,null,Y,6,03/10/2023 00:00:00,46,03/10/2023 00:00:00,D,null,null,NA,null,null,102,3156865.75,04/10/2023 00:00:00,128,05/10/2023 00:00:00,null,null,null,null,null,null,null,T,46,03/10/2023 00:00:00,46,03/10/2023 00:00:00,46,03/10/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,115,SMH0115/23-24,15/10/2023 00:00:00,1,01/10/2023 00:00:00,15/10/2023 00:00:00,19/10/2023 00:00:00,2470,11.4,2,28158,SBI FIRST RATE TT BUY SELL,13/10/2023 00:00:00,83.265,1,2344575.87,79841.34,26,null,2741219.41,2741219.41,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,16/10/2023 00:00:00,null,null,null,Y,153,16/10/2023 00:00:00,201,16/10/2023 00:00:00,D,null,null,NA,null,null,115,2738558.03,17/10/2023 00:00:00,128,18/10/2023 00:00:00,null,null,null,null,null,null,null,T,201,16/10/2023 00:00:00,201,16/10/2023 00:00:00,201,16/10/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,120,SMH0120/23-24,31/10/2023 00:00:00,2,16/10/2023 00:00:00,31/10/2023 00:00:00,04/11/2023 00:00:00,3040,11.4,2,34656,SBI FIRST RATE TT BUY SELL,31/10/2023 00:00:00,83.285,1,2886324.96,98287.06,26,null,3374522.42,3374522.42,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/11/2023 00:00:00,null,null,null,Y,6,01/11/2023 00:00:00,46,01/11/2023 00:00:00,D,null,null,NA,null,null,120,3371246.18,02/11/2023 00:00:00,128,03/11/2023 00:00:00,null,null,null,null,null,null,null,T,201,01/11/2023 00:00:00,201,01/11/2023 00:00:00,201,01/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,125,SMH0125/23-24,15/11/2023 00:00:00,1,01/11/2023 00:00:00,15/11/2023 00:00:00,20/11/2023 00:00:00,2090,11.4,2,23826,SBI FIRST RATE TT BUY SELL,15/11/2023 00:00:00,83.095,1,1979821.47,67436.55,26,null,2315321.42,2315321.42,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,16/11/2023 00:00:00,null,null,null,Y,49,16/11/2023 00:00:00,201,16/11/2023 00:00:00,D,null,null,NA,null,null,125,2313073.54,17/11/2023 00:00:00,128,20/11/2023 00:00:00,null,null,null,null,null,null,null,T,113,16/11/2023 00:00:00,113,16/11/2023 00:00:00,113,16/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,129,SMH0129/23-24,30/11/2023 00:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,05/12/2023 00:00:00,2850,11.4,2,32490,SBI FIRST RATE TT BUY SELL,30/11/2023 00:00:00,83.345,1,2707879.05,92202.6,26,null,3165622.65,3165622.65,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/12/2023 00:00:00,null,null,null,Y,6,01/12/2023 00:00:00,201,01/12/2023 00:00:00,D,null,null,NA,null,null,129,3162549.23,02/12/2023 00:00:00,128,04/12/2023 00:00:00,null,null,null,null,null,null,null,T,201,01/12/2023 00:00:00,201,01/12/2023 00:00:00,201,01/12/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,135,SMH0135/23-24,15/12/2023 00:00:00,1,01/12/2023 00:00:00,15/12/2023 00:00:00,21/12/2023 00:00:00,2850,11.4,2,32490,SBI FIRST RATE TT BUY SELL,15/12/2023 00:00:00,83.345,1,2707879.05,92202.6,26,null,3165622.65,3165622.65,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,18/12/2023 00:00:00,null,null,null,Y,6,18/12/2023 00:00:00,46,18/12/2023 00:00:00,D,null,null,NA,null,null,135,3162549.23,19/12/2023 00:00:00,201,20/12/2023 00:00:00,null,null,null,null,null,null,null,T,201,18/12/2023 00:00:00,201,18/12/2023 00:00:00,201,18/12/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,142,SMH0142/23-24,31/12/2023 00:00:00,2,16/12/2023 00:00:00,31/12/2023 00:00:00,05/01/2024 00:00:00,2280,11.4,2,25992,SBI FIRST RATE TT BUY SELL,30/12/2023 00:00:00,83.205,1,2162664.36,73652.91,26,null,2528750.07,2528750.07,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,02/01/2024 00:00:00,null,null,null,Y,6,02/01/2024 00:00:00,201,02/01/2024 00:00:00,D,null,null,NA,null,null,142,2526294.97,02/01/2024 00:00:00,201,09/01/2024 00:00:00,null,null,null,null,null,null,null,T,201,02/01/2024 00:00:00,201,02/01/2024 00:00:00,201,02/01/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,150,SMH0150/23-24,15/01/2024 00:00:00,1,01/01/2024 00:00:00,15/01/2024 00:00:00,19/01/2024 00:00:00,2660,11.4,2,30324,SBI FIRST RATE TT BUY SELL,15/01/2024 00:00:00,82.855,1,2512495.02,85610,26,null,2939276.62,2939276.62,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,16/01/2024 00:00:00,null,null,null,Y,6,16/01/2024 00:00:00,201,16/01/2024 00:00:00,D,null,null,NA,null,null,150,2936422.95,17/01/2024 00:00:00,201,18/01/2024 00:00:00,null,null,null,null,null,null,null,T,201,16/01/2024 00:00:00,201,16/01/2024 00:00:00,201,16/01/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,162,SMH0162/23-24,31/01/2024 00:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,05/02/2024 00:00:00,2850,11.4,2,32490,SBI FIRST RATE TT BUY SELL,31/01/2024 00:00:00,83.145,1,2701381.05,92007.66,26,null,3158929.71,3158929.71,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/02/2024 00:00:00,null,null,null,Y,6,01/02/2024 00:00:00,201,01/02/2024 00:00:00,D,null,null,NA,null,null,162,3155862.79,02/02/2024 00:00:00,201,06/02/2024 00:00:00,null,null,null,null,null,null,null,T,201,01/02/2024 00:00:00,201,01/02/2024 00:00:00,201,01/02/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,176,SMH0176/23-24,15/02/2024 00:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,20/02/2024 00:00:00,2850,11.4,2,32490,SBI FIRST RATE TT BUY SELL,15/02/2024 00:00:00,83.025,1,2697482.25,91890.7,26,null,3154913.95,3154913.95,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,16/02/2024 00:00:00,null,null,null,Y,6,16/02/2024 00:00:00,46,16/02/2024 00:00:00,D,null,null,NA,null,null,176,3151850.93,17/02/2024 00:00:00,201,19/02/2024 00:00:00,null,null,null,null,null,null,null,T,46,16/02/2024 00:00:00,46,16/02/2024 00:00:00,46,16/02/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,183,SMH0183/23-24,29/02/2024 00:00:00,0,16/02/2024 00:00:00,29/02/2024 00:00:00,05/03/2024 00:00:00,3080,11.4,2,35112,SBI FIRST RATE TT BUY SELL,29/02/2024 00:00:00,82.915,1,2911311.48,99190.57,26,null,3405542.85,3405542.85,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/03/2024 00:00:00,null,null,null,Y,6,01/03/2024 00:00:00,46,01/03/2024 00:00:00,D,null,null,NA,null,null,183,3402236.5,02/03/2024 00:00:00,201,06/03/2024 00:00:00,null,null,null,null,null,null,null,T,201,01/03/2024 00:00:00,201,01/03/2024 00:00:00,201,01/03/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,187,SMH0187/23-24,15/03/2024 00:00:00,1,01/03/2024 00:00:00,15/03/2024 00:00:00,21/03/2024 00:00:00,3750,11.4,2,42750,SBI FIRST RATE TT BUY SELL,15/03/2024 00:00:00,82.975,1,3547181.25,120844.69,26,null,4149000.94,4149000.94,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,18/03/2024 00:00:00,null,null,null,Y,6,18/03/2024 00:00:00,201,18/03/2024 00:00:00,D,null,null,NA,null,null,187,4144972.78,20/03/2024 00:00:00,201,21/03/2024 00:00:00,null,null,null,null,null,null,null,T,201,18/03/2024 00:00:00,201,18/03/2024 00:00:00,201,18/03/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,5,0,S,2,null,0,2,13,199,SMH0199/23-24,31/03/2024 00:00:00,2,16/03/2024 00:00:00,31/03/2024 00:00:00,04/04/2024 00:00:00,3907.61,11.4,2,44546.64,SBI FIRST RATE TT BUY SELL,30/03/2024 00:00:00,83.375,1,3714076.11,126457.99,26,null,4341724.16,4341724.16,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,01/04/2024 00:00:00,null,null,null,Y,6,01/04/2024 00:00:00,46,01/04/2024 00:00:00,D,null,null,NA,null,null,199,4337508.89,03/04/2024 00:00:00,201,04/04/2024 00:00:00,null,null,null,null,null,null,null,T,46,01/04/2024 00:00:00,46,01/04/2024 00:00:00,46,01/04/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2024-2025,1,0,5,0,S,2,null,0,2,13,1,SMH0001/24-25,01/04/2024 00:00:00,0,01/04/2024 00:00:00,01/04/2024 00:00:00,06/04/2024 00:00:00,71.59,11.4,2,816.13,SBI FIRST RATE TT BUY SELL,30/03/2024 00:00:00,83.375,1,68044.51,2316.8,26,null,79543.44,79543.44,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,03/04/2024 00:00:00,null,null,null,Y,6,03/04/2024 00:00:00,201,03/04/2024 00:00:00,D,null,null,NA,null,null,1,79466.21,04/04/2024 00:00:00,201,05/04/2024 00:00:00,null,null,null,null,null,null,null,T,46,03/04/2024 00:00:00,46,03/04/2024 00:00:00,46,03/04/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2023-2024,1,0,3,1,S,2,null,0,2,13,24,SMH0024/23-24,15/05/2023 00:00:00,1,01/05/2023 00:00:00,15/05/2023 00:00:00,19/05/2023 00:00:00,2850,37,2,105450,SBI FIRST RATE TT BUY SELL,15/05/2023 00:00:00,82.245,1,8672735.25,269748.65,26,null,9261370.4,9261370.4,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,16/05/2023 00:00:00,null,null,null,Y,6,16/05/2023 00:00:00,49,16/05/2023 00:00:00,D,null,null,NA,null,null,24,9252378.78,17/05/2023 00:00:00,128,18/05/2023 00:00:00,null,null,RTGS recd 9250994  CMH005 adjusted,null,null,null,null,T,49,16/05/2023 00:00:00,49,16/05/2023 00:00:00,49,16/05/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2022-2023,1,0,3,0,S,2,null,0,2,13,82,SMH0082/22-23,15/10/2022 00:00:00,1,01/10/2022 00:00:00,15/10/2022 00:00:00,20/10/2022 00:00:00,5325,37,2,197025,SBI FIRST RATE TT BUY SELL,14/10/2022 00:00:00,82.305,1,16216142.63,503900.22,26,null,17300574.35,17300574.35,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,49,17/10/2022 00:00:00,null,null,null,Y,36,17/10/2022 00:00:00,130,17/10/2022 00:00:00,D,null,null,NA,null,null,82,17283777.68,19/10/2022 00:00:00,128,20/10/2022 00:00:00,null,null,Adjusted against advance and balance payment recd,null,null,null,null,T,130,17/10/2022 00:00:00,153,17/10/2022 00:00:00,153,17/10/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2022-2023,1,0,3,0,S,2,null,0,2,13,91,SMH0091/22-23,31/10/2022 00:00:00,2,16/10/2022 00:00:00,31/10/2022 00:00:00,05/11/2022 00:00:00,3614.35,37,2,133730.95,SBI FIRST RATE TT BUY SELL,31/10/2022 00:00:00,82.405,1,11020098.93,342424.06,26,null,11756559.43,11756559.43,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,02/11/2022 00:00:00,null,null,null,Y,36,02/11/2022 00:00:00,130,02/11/2022 00:00:00,D,null,null,NA,null,null,91,11745145.29,05/11/2022 00:00:00,128,08/11/2022 00:00:00,null,null,Adjusted against advance recd from the party ,null,null,null,null,T,130,02/11/2022 00:00:00,130,02/11/2022 00:00:00,130,03/11/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2022-2023,1,0,3,0,S,2,null,0,2,13,97,SMH0097/22-23,15/11/2022 00:00:00,1,01/11/2022 00:00:00,15/11/2022 00:00:00,21/11/2022 00:00:00,4017.14,37,2,148634.18,SBI FIRST RATE TT BUY SELL,15/11/2022 00:00:00,81.225,1,12072811.27,375322.8,26,null,12886082.67,12886082.67,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,17/11/2022 00:00:00,null,null,null,Y,36,17/11/2022 00:00:00,49,17/11/2022 00:00:00,D,null,null,NA,null,null,97,12873571.91,21/11/2022 00:00:00,128,21/11/2022 00:00:00,null,null,Adjusted against advance recd from the party ,null,null,null,null,T,23,17/11/2022 00:00:00,23,17/11/2022 00:00:00,23,17/11/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MINDA,54,2022-2023,1,0,3,0,S,2,null,0,2,13,115,SMH0115/22-23,30/11/2022 00:00:00,2,16/11/2022 00:00:00,30/11/2022 00:00:00,06/12/2022 00:00:00,4080,37,2,150960,SBI FIRST RATE TT BUY SELL,30/11/2022 00:00:00,81.665,1,12328148.4,383188.5,26,null,13156138.5,13156138.5,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,02/12/2022 00:00:00,null,null,null,Y,36,02/12/2022 00:00:00,23,02/12/2022 00:00:00,D,null,null,NA,null,null,115,13143365.55,06/12/2022 00:00:00,128,07/12/2022 00:00:00,null,null,Adjusted against advance recd from the party ,null,null,null,null,T,49,02/12/2022 00:00:00,49,02/12/2022 00:00:00,49,02/12/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
