COMPANY_CD,INVOICE_SEQ,INVOICE_TYPE,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,PDF_CONTENT,SF_GEN_DT,SIGNED_ENT_BY,SUPPLIER_CD
2,F0164/24-25,SFA,2024-2025,D,INVOICE-Z-2024-2025-164-1-D.pdf,null,18/02/2025,null,null,null,null,null,null,null,null,2
2,F0164/24-25,SFA,2024-2025,O,INVOICE-Z-2024-2025-164-1-O.pdf,null,18/02/2025,null,null,null,null,null,null,null,null,2
2,F0164/24-25,SFA,2024-2025,T,INVOICE-Z-2024-2025-164-1-T.pdf,null,18/02/2025,null,null,null,null,null,null,null,null,2
2,F0165/24-25,SFA,2024-2025,D,INVOICE-Z-2024-2025-165-1-D.pdf,null,03/03/2025,null,null,null,null,null,null,null,null,2
2,F0165/24-25,SFA,2024-2025,O,INVOICE-Z-2024-2025-165-1-O.pdf,null,03/03/2025,null,null,null,null,null,null,null,null,2
2,F0165/24-25,SFA,2024-2025,T,INVOICE-Z-2024-2025-165-1-T.pdf,null,03/03/2025,null,null,null,null,null,null,null,null,2
2,F0166/24-25,SFA,2024-2025,D,INVOICE-Z-2024-2025-166-1-D.pdf,null,18/03/2025,null,null,null,null,null,null,null,null,2
2,F0166/24-25,SFA,2024-2025,O,INVOICE-Z-2024-2025-166-1-O.pdf,null,18/03/2025,null,null,null,null,null,null,null,null,2
2,F0166/24-25,SFA,2024-2025,T,INVOICE-Z-2024-2025-166-1-T.pdf,null,18/03/2025,null,null,null,null,null,null,null,null,2
2,F0167/24-25,SFA,2024-2025,D,INVOICE-Z-2024-2025-167-1-D.pdf,null,02/04/2025,null,null,null,null,null,null,null,null,2
2,F0167/24-25,SFA,2024-2025,O,INVOICE-Z-2024-2025-167-1-O.pdf,null,02/04/2025,null,null,null,null,null,null,null,null,2
2,F0167/24-25,SFA,2024-2025,T,INVOICE-Z-2024-2025-167-1-T.pdf,null,02/04/2025,null,null,null,null,null,null,null,null,2
2,F0168/24-25,COSTRH,2024-2025,D,INVOICE-Y-2024-2025-168-1-D.pdf,null,17/04/2025,null,null,null,null,null,null,null,null,2
2,F0168/24-25,COSTRH,2024-2025,O,INVOICE-Y-2024-2025-168-1-O.pdf,null,17/04/2025,null,null,null,null,null,null,null,null,2
2,P0001/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-1-2-D.pdf,null,06/04/2020,null,null,null,null,null,null,null,null,1
2,P0001/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-1-2-O.pdf,null,06/04/2020,null,null,null,null,null,null,null,null,1
2,P0001/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-1-2-D.pdf,null,08/04/2021,null,null,null,null,null,null,null,null,1
2,P0001/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-1-2-O.pdf,null,08/04/2021,null,null,null,null,null,null,null,null,1
2,P0001/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-1-2-D.pdf,null,18/04/2022,null,null,null,null,null,null,null,null,1
2,P0001/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-1-2-O.pdf,null,18/04/2022,null,null,null,null,null,null,null,null,1
2,P0001/23-24,HSA,2023-2024,D,INVOICE-1-2023-2024-1-2-D.pdf,null,19/04/2023,null,null,null,null,null,null,null,null,1
2,P0001/23-24,HSA,2023-2024,O,INVOICE-1-2023-2024-1-2-O.pdf,null,19/04/2023,null,null,null,null,null,null,null,null,1
2,P0001/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-1-2-D.pdf,null,15/04/2024,null,null,null,null,null,null,null,null,1
2,P0001/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-1-2-O.pdf,null,15/04/2024,null,null,null,null,null,null,null,null,1
2,P0001/25-26,HSA,2025-2026,D,INVOICE-1-2025-2026-1-2-D.pdf,null,06/05/2025,null,null,null,null,null,null,null,null,1
2,P0001/25-26,HSA,2025-2026,O,INVOICE-1-2025-2026-1-2-O.pdf,null,06/05/2025,null,null,null,null,null,null,null,null,1
2,P0002/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-2-2-D.pdf,null,14/04/2020,null,null,null,null,null,null,null,null,1
2,P0002/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-2-2-O.pdf,null,14/04/2020,null,null,null,null,null,null,null,null,1
2,P0002/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-2-2-D.pdf,null,12/04/2021,null,null,null,null,null,null,null,null,1
2,P0002/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-2-2-O.pdf,null,12/04/2021,null,null,null,null,null,null,null,null,1
2,P0002/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-2-2-D.pdf,null,02/05/2022,null,null,null,null,null,null,null,null,1
2,P0002/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-2-2-O.pdf,null,02/05/2022,null,null,null,null,null,null,null,null,1
2,P0002/23-24,HS,2023-2024,D,INVOICE-2-2023-2024-2-2-D.pdf,null,01/05/2023,null,null,null,null,null,null,null,null,1
2,P0002/23-24,HS,2023-2024,O,INVOICE-2-2023-2024-2-2-O.pdf,null,01/05/2023,null,null,null,null,null,null,null,null,1
2,P0002/24-25,HS,2024-2025,D,INVOICE-2-2024-2025-2-2-D.pdf,null,30/04/2024,null,null,null,null,null,null,null,null,1
2,P0002/24-25,HS,2024-2025,O,INVOICE-2-2024-2025-2-2-O.pdf,null,30/04/2024,null,null,null,null,null,null,null,null,1
2,P0002/25-26,HSA,2025-2026,D,INVOICE-1-2025-2026-2-2-D.pdf,null,29/05/2025,null,null,null,null,null,null,null,null,1
2,P0002/25-26,HSA,2025-2026,O,INVOICE-1-2025-2026-2-2-O.pdf,null,29/05/2025,null,null,null,null,null,null,null,null,1
2,P0003/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-3-2-D.pdf,null,21/04/2020,null,null,null,null,null,null,null,null,1
2,P0003/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-3-2-O.pdf,null,21/04/2020,null,null,null,null,null,null,null,null,1
2,P0003/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-3-2-D.pdf,null,28/04/2021,null,null,null,null,null,null,null,null,1
2,P0003/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-3-2-O.pdf,null,28/04/2021,null,null,null,null,null,null,null,null,1
2,P0003/22-23,HS,2022-2023,D,INVOICE-2-2022-2023-3-2-D.pdf,null,02/05/2022,null,null,null,null,null,null,null,null,1
2,P0003/22-23,HS,2022-2023,O,INVOICE-2-2022-2023-3-2-O.pdf,null,02/05/2022,null,null,null,null,null,null,null,null,1
2,P0003/23-24,HSA,2023-2024,D,INVOICE-1-2023-2024-3-2-D.pdf,null,02/05/2023,null,null,null,null,null,null,null,null,1
2,P0003/23-24,HSA,2023-2024,O,INVOICE-1-2023-2024-3-2-O.pdf,null,02/05/2023,null,null,null,null,null,null,null,null,1
2,P0003/24-25,HS,2024-2025,D,INVOICE-2-2024-2025-3-2-D.pdf,null,30/04/2024,null,null,null,null,null,null,null,null,1
2,P0003/24-25,HS,2024-2025,O,INVOICE-2-2024-2025-3-2-O.pdf,null,30/04/2024,null,null,null,null,null,null,null,null,1
2,P0003/25-26,SFA,2025-2026,D,INVOICE-Z-2025-2026-3-2-D.pdf,null,23/05/2025,null,null,null,null,null,null,null,null,1
2,P0003/25-26,SFA,2025-2026,O,INVOICE-Z-2025-2026-3-2-O.pdf,null,23/05/2025,null,null,null,null,null,null,null,null,1
2,P0003/25-26,SFA,2025-2026,T,INVOICE-Z-2025-2026-3-2-T.pdf,null,23/05/2025,null,null,null,null,null,null,null,null,1
2,P0004/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-4-2-D.pdf,null,28/04/2020,null,null,null,null,null,null,null,null,1
2,P0004/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-4-2-O.pdf,null,28/04/2020,null,null,null,null,null,null,null,null,1
2,P0004/21-22,HS,2021-2022,D,INVOICE-2-2021-2022-4-2-D.pdf,null,04/05/2021,null,null,null,null,null,null,null,null,1
2,P0004/21-22,HS,2021-2022,O,INVOICE-2-2021-2022-4-2-O.pdf,null,04/05/2021,null,null,null,null,null,null,null,null,1
2,P0004/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-4-2-D.pdf,null,03/05/2022,null,null,null,null,null,null,null,null,1
2,P0004/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-4-2-O.pdf,null,03/05/2022,null,null,null,null,null,null,null,null,1
2,P0004/23-24,HSA,2023-2024,D,INVOICE-1-2023-2024-4-2-D.pdf,null,19/05/2023,null,null,null,null,null,null,null,null,1
2,P0004/23-24,HSA,2023-2024,O,INVOICE-1-2023-2024-4-2-O.pdf,null,19/05/2023,null,null,null,null,null,null,null,null,1
2,P0004/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-4-2-D.pdf,null,03/05/2024,null,null,null,null,null,null,null,null,1
2,P0004/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-4-2-O.pdf,null,03/05/2024,null,null,null,null,null,null,null,null,1
2,P0004/25-26,HSA,2025-2026,D,INVOICE-1-2025-2026-4-2-D.pdf,null,29/05/2025,null,null,null,null,null,null,null,null,1
2,P0004/25-26,HSA,2025-2026,O,INVOICE-1-2025-2026-4-2-O.pdf,null,29/05/2025,null,null,null,null,null,null,null,null,1
2,P0005/20-21,HS,2020-2021,D,INVOICE-2-2020-2021-5-2-D.pdf,null,02/05/2020,null,null,null,null,null,null,null,null,1
2,P0005/20-21,HS,2020-2021,O,INVOICE-2-2020-2021-5-2-O.pdf,null,02/05/2020,null,null,null,null,null,null,null,null,1
2,P0005/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-5-2-D.pdf,null,05/05/2021,null,null,null,null,null,null,null,null,1
2,P0005/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-5-2-O.pdf,null,05/05/2021,null,null,null,null,null,null,null,null,1
2,P0005/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-5-2-D.pdf,null,10/05/2022,null,null,null,null,null,null,null,null,1
2,P0005/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-5-2-O.pdf,null,10/05/2022,null,null,null,null,null,null,null,null,1
2,P0005/23-24,HSA,2023-2024,D,INVOICE-1-2023-2024-5-2-D.pdf,null,25/05/2023,null,null,null,null,null,null,null,null,1
2,P0005/23-24,HSA,2023-2024,O,INVOICE-1-2023-2024-5-2-O.pdf,null,25/05/2023,null,null,null,null,null,null,null,null,1
2,P0005/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-5-2-D.pdf,null,10/05/2024,null,null,null,null,null,null,null,null,1
2,P0005/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-5-2-O.pdf,null,10/05/2024,null,null,null,null,null,null,null,null,1
2,P0005/25-26,HS,2025-2026,D,INVOICE-2-2025-2026-5-2-D.pdf,null,02/06/2025,null,null,null,null,null,null,null,null,1
2,P0005/25-26,HS,2025-2026,O,INVOICE-2-2025-2026-5-2-O.pdf,null,02/06/2025,null,null,null,null,null,null,null,null,1
2,P0006/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-6-2-D.pdf,null,02/05/2020,null,null,null,null,null,null,null,null,1
2,P0006/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-6-2-O.pdf,null,02/05/2020,null,null,null,null,null,null,null,null,1
2,P0006/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-6-2-D.pdf,null,13/05/2021,null,null,null,null,null,null,null,null,1
2,P0006/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-6-2-O.pdf,null,13/05/2021,null,null,null,null,null,null,null,null,1
2,P0006/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-6-2-D.pdf,null,16/05/2022,null,null,null,null,null,null,null,null,1
2,P0006/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-6-2-O.pdf,null,16/05/2022,null,null,null,null,null,null,null,null,1
2,P0006/23-24,SFA,2023-2024,D,INVOICE-Z-2023-2024-6-2-D.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0006/23-24,SFA,2023-2024,O,INVOICE-Z-2023-2024-6-2-O.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0006/23-24,SFA,2023-2024,T,INVOICE-Z-2023-2024-6-2-T.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0006/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-6-2-D.pdf,null,21/05/2024,null,null,null,null,null,null,null,null,1
2,P0006/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-6-2-O.pdf,null,21/05/2024,null,null,null,null,null,null,null,null,1
2,P0006/25-26,HSA,2025-2026,D,INVOICE-1-2025-2026-6-2-D.pdf,null,06/06/2025,null,null,null,null,null,null,null,null,1
2,P0006/25-26,HSA,2025-2026,O,INVOICE-1-2025-2026-6-2-O.pdf,null,06/06/2025,null,null,null,null,null,null,null,null,1
2,P0007/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-7-2-D.pdf,null,07/05/2020,null,null,null,null,null,null,null,null,1
2,P0007/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-7-2-O.pdf,null,07/05/2020,null,null,null,null,null,null,null,null,1
2,P0007/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-7-2-D.pdf,null,13/05/2021,null,null,null,null,null,null,null,null,1
2,P0007/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-7-2-O.pdf,null,13/05/2021,null,null,null,null,null,null,null,null,1
2,P0007/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-7-2-D.pdf,null,24/05/2022,null,null,null,null,null,null,null,null,1
2,P0007/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-7-2-O.pdf,null,24/05/2022,null,null,null,null,null,null,null,null,1
2,P0007/23-24,SFA,2023-2024,D,INVOICE-Z-2023-2024-7-2-D.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0007/23-24,SFA,2023-2024,O,INVOICE-Z-2023-2024-7-2-O.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0007/23-24,SFA,2023-2024,T,INVOICE-Z-2023-2024-7-2-T.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0007/24-25,HS,2024-2025,D,INVOICE-2-2024-2025-7-2-D.pdf,null,04/06/2024,null,null,null,null,null,null,null,null,1
2,P0007/24-25,HS,2024-2025,O,INVOICE-2-2024-2025-7-2-O.pdf,null,04/06/2024,null,null,null,null,null,null,null,null,1
2,P0007/25-26,HSA,2025-2026,D,INVOICE-1-2025-2026-7-2-D.pdf,null,19/06/2025,null,null,null,null,null,null,null,null,1
2,P0007/25-26,HSA,2025-2026,O,INVOICE-1-2025-2026-7-2-O.pdf,null,19/06/2025,null,null,null,null,null,null,null,null,1
2,P0008/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-8-2-D.pdf,null,11/05/2020,null,null,null,null,null,null,null,null,1
2,P0008/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-8-2-O.pdf,null,11/05/2020,null,null,null,null,null,null,null,null,1
2,P0008/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-8-2-D.pdf,null,18/05/2021,null,null,null,null,null,null,null,null,1
2,P0008/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-8-2-O.pdf,null,18/05/2021,null,null,null,null,null,null,null,null,1
2,P0008/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-8-2-D.pdf,null,24/05/2022,null,null,null,null,null,null,null,null,1
2,P0008/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-8-2-O.pdf,null,24/05/2022,null,null,null,null,null,null,null,null,1
2,P0008/23-24,SFA,2023-2024,D,INVOICE-Z-2023-2024-8-2-D.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0008/23-24,SFA,2023-2024,O,INVOICE-Z-2023-2024-8-2-O.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0008/23-24,SFA,2023-2024,T,INVOICE-Z-2023-2024-8-2-T.pdf,null,29/05/2023,null,null,null,null,null,null,null,null,1
2,P0008/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-8-2-D.pdf,null,04/06/2024,null,null,null,null,null,null,null,null,1
2,P0008/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-8-2-O.pdf,null,04/06/2024,null,null,null,null,null,null,null,null,1
2,P0008/25-26,HS,2025-2026,D,INVOICE-2-2025-2026-8-2-D.pdf,null,01/07/2025,null,null,null,null,null,null,null,null,1
2,P0008/25-26,HS,2025-2026,O,INVOICE-2-2025-2026-8-2-O.pdf,null,01/07/2025,null,null,null,null,null,null,null,null,1
2,P0009/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-9-2-D.pdf,null,18/05/2020,null,null,null,null,null,null,null,null,1
2,P0009/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-9-2-O.pdf,null,18/05/2020,null,null,null,null,null,null,null,null,1
2,P0009/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-9-2-D.pdf,null,21/05/2021,null,null,null,null,null,null,null,null,1
2,P0009/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-9-2-O.pdf,null,21/05/2021,null,null,null,null,null,null,null,null,1
2,P0009/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-9-2-D.pdf,null,27/05/2022,null,null,null,null,null,null,null,null,1
2,P0009/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-9-2-O.pdf,null,27/05/2022,null,null,null,null,null,null,null,null,1
2,P0009/23-24,HSA,2023-2024,D,INVOICE-1-2023-2024-9-2-D.pdf,null,30/05/2023,null,null,null,null,null,null,null,null,1
2,P0009/23-24,HSA,2023-2024,O,INVOICE-1-2023-2024-9-2-O.pdf,null,30/05/2023,null,null,null,null,null,null,null,null,1
2,P0009/24-25,HS,2024-2025,D,INVOICE-2-2024-2025-9-2-D.pdf,null,10/06/2024,null,null,null,null,null,null,null,null,1
2,P0009/24-25,HS,2024-2025,O,INVOICE-2-2024-2025-9-2-O.pdf,null,10/06/2024,null,null,null,null,null,null,null,null,1
2,P0009/25-26,HSA,2025-2026,D,INVOICE-1-2025-2026-9-2-D.pdf,null,11/07/2025,null,null,null,null,null,null,null,null,1
2,P0009/25-26,HSA,2025-2026,O,INVOICE-1-2025-2026-9-2-O.pdf,null,11/07/2025,null,null,null,null,null,null,null,null,1
2,P0010/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-10-2-D.pdf,null,21/05/2020,null,null,null,null,null,null,null,null,1
2,P0010/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-10-2-O.pdf,null,21/05/2020,null,null,null,null,null,null,null,null,1
2,P0010/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-10-2-D.pdf,null,25/05/2021,null,null,null,null,null,null,null,null,1
2,P0010/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-10-2-O.pdf,null,25/05/2021,null,null,null,null,null,null,null,null,1
2,P0010/22-23,HS,2022-2023,D,INVOICE-2-2022-2023-10-2-D.pdf,null,04/06/2022,null,null,null,null,null,null,null,null,1
2,P0010/22-23,HS,2022-2023,O,INVOICE-2-2022-2023-10-2-O.pdf,null,04/06/2022,null,null,null,null,null,null,null,null,1
2,P0010/23-24,HS,2023-2024,D,INVOICE-2-2023-2024-10-2-D.pdf,null,02/06/2023,null,null,null,null,null,null,null,null,1
2,P0010/23-24,HS,2023-2024,O,INVOICE-2-2023-2024-10-2-O.pdf,null,02/06/2023,null,null,null,null,null,null,null,null,1
2,P0010/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-10-2-D.pdf,null,10/06/2024,null,null,null,null,null,null,null,null,1
2,P0010/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-10-2-O.pdf,null,10/06/2024,null,null,null,null,null,null,null,null,1
2,P0011/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-11-2-D.pdf,null,25/05/2020,null,null,null,null,null,null,null,null,1
2,P0011/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-11-2-O.pdf,null,25/05/2020,null,null,null,null,null,null,null,null,1
2,P0011/21-22,HS,2021-2022,D,INVOICE-2-2021-2022-11-2-D.pdf,null,02/06/2021,null,null,null,null,null,null,null,null,1
2,P0011/21-22,HS,2021-2022,O,INVOICE-2-2021-2022-11-2-O.pdf,null,02/06/2021,null,null,null,null,null,null,null,null,1
2,P0011/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-11-2-D.pdf,null,03/06/2022,null,null,null,null,null,null,null,null,1
2,P0011/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-11-2-O.pdf,null,03/06/2022,null,null,null,null,null,null,null,null,1
2,P0011/23-24,HS,2023-2024,D,INVOICE-2-2023-2024-11-2-D.pdf,null,02/06/2023,null,null,null,null,null,null,null,null,1
2,P0011/23-24,HS,2023-2024,O,INVOICE-2-2023-2024-11-2-O.pdf,null,02/06/2023,null,null,null,null,null,null,null,null,1
2,P0011/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-11-2-D.pdf,null,18/06/2024,null,null,null,null,null,null,null,null,1
2,P0011/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-11-2-O.pdf,null,18/06/2024,null,null,null,null,null,null,null,null,1
2,P0012/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-12-2-D.pdf,null,26/05/2020,null,null,null,null,null,null,null,null,1
2,P0012/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-12-2-O.pdf,null,26/05/2020,null,null,null,null,null,null,null,null,1
2,P0012/21-22,HS,2021-2022,D,INVOICE-2-2021-2022-12-2-D.pdf,null,02/06/2021,null,null,null,null,null,null,null,null,1
2,P0012/21-22,HS,2021-2022,O,INVOICE-2-2021-2022-12-2-O.pdf,null,02/06/2021,null,null,null,null,null,null,null,null,1
2,P0012/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-12-2-D.pdf,null,08/06/2022,null,null,null,null,null,null,null,null,1
2,P0012/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-12-2-O.pdf,null,08/06/2022,null,null,null,null,null,null,null,null,1
2,P0012/23-24,HSA,2023-2024,D,INVOICE-1-2023-2024-12-2-D.pdf,null,13/06/2023,null,null,null,null,null,null,null,null,1
2,P0012/23-24,HSA,2023-2024,O,INVOICE-1-2023-2024-12-2-O.pdf,null,13/06/2023,null,null,null,null,null,null,null,null,1
2,P0012/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-12-2-D.pdf,null,24/06/2024,null,null,null,null,null,null,null,null,1
2,P0012/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-12-2-O.pdf,null,24/06/2024,null,null,null,null,null,null,null,null,1
2,P0013/20-21,HS,2020-2021,D,INVOICE-2-2020-2021-13-2-D.pdf,null,02/06/2020,null,null,null,null,null,null,null,null,1
2,P0013/20-21,HS,2020-2021,O,INVOICE-2-2020-2021-13-2-O.pdf,null,02/06/2020,null,null,null,null,null,null,null,null,1
2,P0013/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-13-2-D.pdf,null,02/06/2021,null,null,null,null,null,null,null,null,1
2,P0013/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-13-2-O.pdf,null,02/06/2021,null,null,null,null,null,null,null,null,1
2,P0013/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-13-2-D.pdf,null,20/06/2022,null,null,null,null,null,null,null,null,1
2,P0013/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-13-2-O.pdf,null,20/06/2022,null,null,null,null,null,null,null,null,1
2,P0013/23-24,HSA,2023-2024,D,INVOICE-1-2023-2024-13-2-D.pdf,null,22/06/2023,null,null,null,null,null,null,null,null,1
2,P0013/23-24,HSA,2023-2024,O,INVOICE-1-2023-2024-13-2-O.pdf,null,22/06/2023,null,null,null,null,null,null,null,null,1
2,P0013/24-25,HS,2024-2025,D,INVOICE-2-2024-2025-13-2-D.pdf,null,22/05/2025,null,null,null,null,null,null,null,null,1
2,P0013/24-25,HS,2024-2025,O,INVOICE-2-2024-2025-13-2-O.pdf,null,01/07/2024,null,null,null,null,null,null,null,null,1
2,P0014/20-21,HS,2020-2021,D,INVOICE-2-2020-2021-14-2-D.pdf,null,02/06/2020,null,null,null,null,null,null,null,null,1
2,P0014/20-21,HS,2020-2021,O,INVOICE-2-2020-2021-14-2-O.pdf,null,02/06/2020,null,null,null,null,null,null,null,null,1
2,P0014/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-14-2-D.pdf,null,08/06/2021,null,null,null,null,null,null,null,null,1
2,P0014/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-14-2-O.pdf,null,08/06/2021,null,null,null,null,null,null,null,null,1
2,P0014/22-23,HSA,2022-2023,D,INVOICE-1-2022-2023-14-2-D.pdf,null,28/06/2022,null,null,null,null,null,null,null,null,1
2,P0014/22-23,HSA,2022-2023,O,INVOICE-1-2022-2023-14-2-O.pdf,null,28/06/2022,null,null,null,null,null,null,null,null,1
2,P0014/23-24,HS,2023-2024,D,INVOICE-2-2023-2024-14-2-D.pdf,null,30/06/2023,null,null,null,null,null,null,null,null,1
2,P0014/23-24,HS,2023-2024,O,INVOICE-2-2023-2024-14-2-O.pdf,null,30/06/2023,null,null,null,null,null,null,null,null,1
2,P0014/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-14-2-D.pdf,null,19/07/2024,null,null,null,null,null,null,null,null,1
2,P0014/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-14-2-O.pdf,null,01/07/2024,null,null,null,null,null,null,null,null,1
2,P0015/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-15-2-D.pdf,null,05/06/2020,null,null,null,null,null,null,null,null,1
2,P0015/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-15-2-O.pdf,null,05/06/2020,null,null,null,null,null,null,null,null,1
2,P0015/21-22,HSA,2021-2022,D,INVOICE-1-2021-2022-15-2-D.pdf,null,10/06/2021,null,null,null,null,null,null,null,null,1
2,P0015/21-22,HSA,2021-2022,O,INVOICE-1-2021-2022-15-2-O.pdf,null,10/06/2021,null,null,null,null,null,null,null,null,1
2,P0015/22-23,HS,2022-2023,D,INVOICE-2-2022-2023-15-2-D.pdf,null,28/06/2022,null,null,null,null,null,null,null,null,1
2,P0015/22-23,HS,2022-2023,O,INVOICE-2-2022-2023-15-2-O.pdf,null,28/06/2022,null,null,null,null,null,null,null,null,1
2,P0015/23-24,SFA,2023-2024,D,INVOICE-Z-2023-2024-15-2-D.pdf,null,04/07/2023,null,null,null,null,null,null,null,null,1
2,P0015/23-24,SFA,2023-2024,O,INVOICE-Z-2023-2024-15-2-O.pdf,null,04/07/2023,null,null,null,null,null,null,null,null,1
2,P0015/23-24,SFA,2023-2024,T,INVOICE-Z-2023-2024-15-2-T.pdf,null,04/07/2023,null,null,null,null,null,null,null,null,1
2,P0015/24-25,HSA,2024-2025,D,INVOICE-1-2024-2025-15-2-D.pdf,null,19/07/2024,null,null,null,null,null,null,null,null,1
2,P0015/24-25,HSA,2024-2025,O,INVOICE-1-2024-2025-15-2-O.pdf,null,09/07/2024,null,null,null,null,null,null,null,null,1
2,P0016/20-21,HSA,2020-2021,D,INVOICE-1-2020-2021-16-2-D.pdf,null,05/06/2020,null,null,null,null,null,null,null,null,1
2,P0016/20-21,HSA,2020-2021,O,INVOICE-1-2020-2021-16-2-O.pdf,null,05/06/2020,null,null,null,null,null,null,null,null,1
